ahe,female,ne,midwest,south,west,race,yrseduc,ba,hsdipl,age
23.810577,0,0,0,1,0,2,12,0,1,37
9.3406591,1,0,0,1,0,1,12,0,1,36
30.76923,0,0,0,1,0,1,18,1,1,47
15,1,0,0,1,0,1,12,0,1,51
11.538462,0,0,0,1,0,1,9,0,0,26
10.576923,0,0,0,1,0,2,12,0,1,38
15.384615,0,0,0,1,0,1,12,0,1,47
17.482517,0,0,0,1,0,1,19,1,1,56
12.019231,0,0,0,1,0,2,12,0,1,48
5.5384617,1,0,0,1,0,2,12,0,1,50
18.356644,1,0,0,1,0,1,13,0,1,33
21.153847,0,0,0,1,0,1,16,1,1,50
10.730769,0,0,0,1,0,2,12,0,1,46
22.596153,0,0,0,1,0,1,14,0,1,57
24.807692,0,0,0,1,0,1,16,1,1,51
6.7788463,1,0,0,1,0,1,12,0,1,43
32.307693,0,0,0,1,0,1,14,0,1,27
9.6153851,0,0,0,1,0,2,12,0,1,55
11.875,1,0,0,1,0,2,12,0,1,35
8.0769234,1,0,0,1,0,2,12,0,1,27
18.491125,0,0,0,1,0,1,18,1,1,58
33.076923,0,0,0,1,0,1,16,1,1,51
18.75,0,0,0,1,0,1,13,0,1,51
23.529411,0,0,0,1,0,1,12,0,1,34
12.740385,1,0,0,1,0,1,13,0,1,43
15.285996,1,0,0,1,0,1,13,0,1,45
5.5769229,0,0,0,1,0,1,12,0,1,34
12.980769,1,0,0,1,0,2,13,0,1,35
19.23077,0,0,0,1,0,1,12,0,1,40
6.0728745,1,0,0,1,0,1,12,0,1,28
7.2115383,0,0,0,1,0,1,9,0,0,35
17.307692,1,0,0,1,0,1,12,0,1,54
15.384615,1,0,0,1,0,1,16,1,1,51
7.2115383,1,0,0,1,0,2,11,0,0,40
8.0500898,0,0,0,1,0,4,12,0,1,43
8.6538458,1,0,0,1,0,1,14,0,1,42
5,1,0,0,1,0,2,12,0,1,35
15.384615,0,0,0,1,0,4,16,1,1,41
26.442308,0,0,0,1,0,1,14,0,1,30
24.038462,0,0,0,1,0,1,18,1,1,32
6.7307692,1,0,0,1,0,1,12,0,1,26
48.076923,0,0,0,1,0,1,16,1,1,37
26.442308,1,0,0,1,0,1,16,1,1,36
22.893772,1,0,0,1,0,2,14,0,1,52
7.2115383,0,0,0,1,0,1,8,0,0,36
4.1497974,0,0,0,1,0,2,12,0,1,25
13.186813,0,0,0,1,0,2,13,0,1,44
36.057693,1,0,0,1,0,1,16,1,1,53
13.942307,1,0,0,1,0,1,13,0,1,32
12.5,0,0,0,1,0,2,12,0,1,36
16.346153,1,0,0,1,0,2,12,0,1,42
14.423077,0,0,0,1,0,2,12,0,1,26
25.213675,0,0,0,1,0,2,13,0,1,45
25.777779,1,0,0,1,0,2,20,1,1,36
16.157692,0,0,0,1,0,1,16,1,1,44
12.019231,0,0,0,1,0,1,12,0,1,47
14.780983,1,0,0,1,0,1,18,1,1,27
12.820513,0,0,0,1,0,1,16,1,1,30
8.1730766,0,0,0,1,0,1,10,0,0,35
5.9171596,0,0,0,1,0,2,16,1,1,38
13.461538,0,0,0,1,0,1,12,0,1,42
26.923077,0,0,0,1,0,1,16,1,1,44
2.8846154,1,0,0,1,0,1,12,0,0,50
18.26923,0,0,0,1,0,1,13,0,1,36
30.571993,1,0,0,1,0,1,16,1,1,44
13.942307,0,0,0,1,0,2,12,0,1,42
28.846153,1,0,0,1,0,1,18,1,1,32
12.307693,1,0,0,1,0,1,16,1,1,33
14.663462,1,0,0,1,0,1,13,0,1,43
8.0769234,0,0,0,1,0,4,12,0,1,49
13.884147,0,0,0,1,0,1,14,0,1,49
21.634615,0,0,0,1,0,1,13,0,1,47
15.384615,0,0,0,1,0,3,12,0,1,40
5.9615383,0,0,0,1,0,1,16,1,1,61
24.038462,1,0,0,1,0,1,19,1,1,36
26.442308,1,0,0,1,0,1,18,1,1,48
16.826923,0,0,0,1,0,4,16,1,1,35
10.878011,0,0,0,1,0,1,13,0,1,59
11.538462,1,0,0,1,0,1,18,1,1,29
10.384615,1,0,0,1,0,2,12,0,1,44
27.777779,0,0,0,1,0,1,18,1,1,52
6.5384617,0,0,0,1,0,1,12,0,1,44
9,1,0,0,1,0,1,16,1,1,26
18.509615,0,0,0,1,0,1,16,1,1,38
22.773279,1,0,0,1,0,1,12,0,1,40
30.76923,1,0,0,1,0,1,18,1,1,52
19.23077,1,0,0,1,0,1,16,1,1,45
11.538462,0,0,0,1,0,1,16,1,1,28
14.064904,0,0,0,1,0,1,16,1,1,43
28.846153,0,0,0,1,0,1,19,1,1,53
34.782051,0,0,0,1,0,1,16,1,1,53
24.038462,0,0,0,1,0,2,12,0,0,46
23.901098,1,0,0,1,0,1,16,1,1,29
12.888889,1,0,0,1,0,1,18,1,1,27
25.961538,1,0,0,1,0,1,16,1,1,46
5.0480771,1,0,0,1,0,2,13,0,1,42
12.019231,0,0,0,1,0,2,13,0,1,30
7.2115383,1,0,0,1,0,2,12,0,1,30
12.019231,1,0,0,1,0,1,12,0,1,28
20.187607,0,0,0,1,0,2,13,0,1,39
9.6153851,0,0,0,1,0,2,14,0,1,44
3.9427884,1,0,0,1,0,2,10,0,0,35
14.560439,0,0,0,1,0,1,16,1,1,46
27.884615,0,0,0,1,0,1,19,1,1,33
11.538462,1,0,0,1,0,1,13,0,1,29
8.6538458,0,0,0,1,0,2,12,0,1,40
10.473901,0,0,0,1,0,2,12,0,1,38
32.692307,0,0,0,1,0,1,20,1,1,32
14.652015,0,0,0,1,0,1,16,1,1,29
12.019231,1,0,0,1,0,2,12,0,1,60
29.120878,1,0,0,1,0,2,18,1,1,62
6.7307692,1,0,0,1,0,1,6,0,0,61
15.384615,1,0,0,1,0,2,13,0,1,41
20.192308,1,0,0,1,0,2,13,0,1,54
12.820513,0,0,0,1,0,2,12,0,0,40
28.846153,1,0,0,1,0,1,18,1,1,45
6.8681316,1,0,0,1,0,2,12,0,1,56
15.384615,0,0,0,1,0,1,12,0,1,44
33.200386,0,0,0,1,0,1,16,1,1,48
24.038462,0,0,0,1,0,2,12,0,1,47
33.854168,1,0,0,1,0,1,18,1,1,32
7.6923075,1,0,0,1,0,1,6,0,0,29
24.51923,1,0,0,1,0,2,13,0,1,42
11.538462,0,0,0,1,0,2,12,0,1,35
18.681318,1,0,0,1,0,1,16,1,1,50
9.4017096,0,0,0,1,0,4,16,1,1,35
26.442308,1,0,0,1,0,4,16,1,1,34
14.423077,1,0,0,1,0,1,20,1,1,51
45.726494,0,0,0,1,0,1,20,1,1,52
12.980769,1,0,0,1,0,1,12,0,1,51
17.857143,0,0,0,1,0,1,13,0,1,52
17.948717,0,0,0,1,0,1,12,0,1,51
10.576923,1,0,0,1,0,2,12,0,1,36
10.938141,0,0,0,1,0,1,14,0,1,40
39.903847,0,0,0,1,0,1,18,1,1,50
14.423077,1,0,0,1,0,1,16,1,1,25
15.384615,0,0,0,1,0,4,16,1,1,25
21.634615,0,0,0,1,0,1,12,0,1,41
5.5288463,0,0,0,1,0,1,12,0,1,43
7.2115383,1,0,0,1,0,1,12,0,1,31
21.634615,1,0,0,1,0,2,12,0,1,47
2.3076923,0,0,0,1,0,2,12,0,1,29
12.019231,0,0,0,1,0,1,10,0,0,49
8.6538458,0,0,0,1,0,1,13,0,1,25
14.182693,1,0,0,1,0,1,18,1,1,26
15.384615,0,0,0,1,0,2,13,0,1,35
20.384615,1,0,0,1,0,1,19,1,1,44
20,0,0,0,1,0,1,12,0,1,35
24.038462,1,0,0,1,0,4,19,1,1,49
11.298077,1,0,0,1,0,1,12,0,1,31
13.416816,1,0,0,1,0,1,13,0,1,39
15,1,0,0,1,0,1,16,1,1,38
26.923077,0,0,0,1,0,1,18,1,1,41
26.923077,0,0,0,1,0,1,12,0,1,41
9.6153851,1,0,0,1,0,1,12,0,1,53
14.423077,1,0,0,1,0,1,12,0,1,55
11.538462,1,0,0,1,0,2,13,0,1,40
12.042125,0,0,0,1,0,2,16,1,1,37
22.596153,0,0,0,1,0,1,16,1,1,43
11.538462,1,0,0,1,0,1,16,1,1,39
5.8760686,0,0,0,1,0,1,13,0,1,25
11.311539,0,0,0,1,0,1,12,0,1,35
24.839743,0,0,0,1,0,1,12,0,1,51
21.153847,0,0,0,1,0,1,16,1,1,45
8.6538458,0,0,0,1,0,1,12,0,1,34
12.980769,0,0,0,1,0,1,16,1,1,46
27.972029,0,0,0,1,0,1,13,0,1,32
21.634615,0,0,0,1,0,1,12,0,1,38
16.826923,1,0,0,1,0,1,12,0,1,35
5.625,1,0,0,1,0,2,13,0,1,30
23.076923,1,0,0,1,0,1,13,0,1,49
5.3831363,1,0,0,1,0,1,12,0,1,37
10,1,0,0,1,0,1,14,0,1,48
5.6089745,0,0,0,1,0,1,13,0,1,63
30.76923,0,0,0,1,0,1,12,0,1,43
14.423077,0,0,0,1,0,1,12,0,1,36
28.846153,0,0,0,1,0,1,12,0,1,56
10.096154,1,0,0,1,0,1,16,1,1,33
20.432692,0,0,0,1,0,1,16,1,1,55
23.076923,1,0,0,1,0,1,18,1,1,46
16.961538,1,0,0,1,0,1,20,1,1,53
6.5043268,1,0,0,1,0,1,12,0,1,45
19.23077,0,0,0,1,0,1,12,0,1,46
7.5,0,0,0,1,0,1,12,0,1,27
16.826923,0,0,0,1,0,1,13,0,1,57
20.752403,0,0,0,1,0,1,14,0,1,43
5.3571429,0,0,0,1,0,1,12,0,1,42
17.788462,0,0,0,1,0,1,13,0,1,40
14.326923,1,0,0,1,0,1,16,1,1,48
12.5,1,0,0,1,0,1,12,0,1,43
6.25,0,0,0,1,0,1,12,0,1,59
10.897436,0,0,0,1,0,1,16,1,1,53
19.23077,1,0,0,1,0,1,12,0,1,38
13.461538,0,0,0,1,0,1,14,0,1,32
14.903846,1,0,0,1,0,1,16,1,1,51
5,1,0,0,1,0,1,12,0,1,56
12.019231,1,0,0,1,0,1,12,0,1,53
17.5,1,0,0,1,0,1,12,0,1,64
10.096154,0,0,0,1,0,1,12,0,1,49
15.384615,1,0,0,1,0,1,12,0,1,49
21.634615,0,0,0,1,0,1,13,0,1,52
5.4285712,0,0,0,1,0,1,12,0,1,37
19.23077,0,0,0,1,0,1,12,0,1,30
9.6153851,0,0,0,1,0,1,12,0,1,42
4.21627,0,0,0,1,0,1,12,0,1,50
15.625,0,0,0,1,0,1,12,0,1,28
8.1730766,1,0,0,1,0,1,12,0,1,41
16.346153,1,0,0,1,0,1,18,1,1,38
13.917004,1,0,0,1,0,1,20,1,1,43
10.576923,0,0,0,1,0,1,12,0,1,31
21.634615,0,0,0,1,0,1,13,0,1,51
22.115385,0,0,0,1,0,1,12,0,1,35
18.181818,0,0,0,1,0,1,16,1,1,41
22.115385,0,0,0,1,0,1,12,0,1,34
31.196581,0,0,0,1,0,1,16,1,1,58
8.6538458,1,0,0,1,0,1,12,0,1,44
20.444445,0,0,0,1,0,1,13,0,1,40
5.0675673,1,0,0,1,0,2,12,0,0,30
17.307692,1,0,0,1,0,1,19,1,1,27
24.038462,1,0,0,1,0,1,13,0,1,53
21.367521,0,0,0,1,0,1,16,1,1,25
25,1,0,0,1,0,1,12,0,1,45
43.26923,0,0,0,1,0,1,16,1,1,45
25,0,0,0,1,0,1,16,1,1,36
10.683761,1,0,0,1,0,1,16,1,1,45
17.142857,0,0,0,1,0,1,13,0,1,50
18.26923,1,0,0,1,0,2,16,1,1,33
38.942307,0,0,0,1,0,1,18,1,1,38
24.038462,0,0,0,1,0,1,16,1,1,39
6.6666665,1,0,0,1,0,1,13,0,1,40
28.846153,0,0,0,1,0,1,16,1,1,51
13.461538,1,0,0,1,0,4,18,1,1,33
5.2884617,0,0,0,1,0,1,12,0,1,27
10.576923,0,0,0,1,0,1,14,0,1,46
17.5,1,0,0,1,0,1,12,0,1,28
9.75,1,0,0,1,0,1,12,0,1,31
5.2884617,0,0,0,1,0,1,12,0,1,36
7.6923075,0,0,0,1,0,1,12,0,1,46
6.8376069,0,0,0,1,0,1,9,0,0,62
15.384615,0,0,0,1,0,1,18,1,1,34
13.130853,0,0,0,1,0,1,16,1,1,49
19.23077,1,0,0,1,0,2,16,1,1,46
9.6153851,1,0,0,1,0,2,12,0,1,46
12.745098,0,0,0,1,0,1,16,1,1,26
33.41346,0,0,0,1,0,1,16,1,1,33
13.798077,0,0,0,1,0,1,13,0,1,32
14.423077,0,0,0,1,0,1,9,0,0,36
5.909091,0,0,0,1,0,1,12,0,1,58
11.538462,1,0,0,1,0,4,12,0,1,28
11.394231,0,0,0,1,0,1,9,0,0,57
8.1730766,1,0,0,1,0,1,8,0,0,34
5.7692308,1,0,0,1,0,1,12,0,1,25
20.580297,0,0,0,1,0,1,19,1,1,42
17.948717,0,0,0,1,0,1,14,0,1,44
33.173077,0,0,0,1,0,1,12,0,1,46
28.34008,0,0,0,1,0,1,13,0,1,44
28.846153,0,0,0,1,0,1,19,1,1,41
19.23077,0,0,0,1,0,1,12,0,0,47
7.3076925,1,0,0,1,0,3,12,0,1,41
22.115385,1,0,0,1,0,1,14,0,1,48
22.222221,0,0,0,1,0,1,18,1,1,45
9.2948713,0,0,0,1,0,2,12,0,1,39
6.875,1,0,0,1,0,1,12,0,1,37
24.038462,0,0,0,1,0,1,12,0,1,35
16.826923,1,0,0,1,0,1,16,1,1,55
10.416667,0,0,0,1,0,1,16,1,1,33
15.975,0,0,0,1,0,2,9,0,0,29
9.2307692,1,0,0,1,0,2,12,0,1,50
16.194332,0,0,0,1,0,1,14,0,1,36
17.5,0,0,0,1,0,1,14,0,1,42
12.222222,0,0,0,1,0,1,12,0,1,51
9.6153851,1,0,0,1,0,1,12,0,1,27
18.076923,0,0,0,1,0,1,14,0,1,49
8.6538458,1,0,0,1,0,2,12,0,1,58
57.158119,0,0,0,1,0,1,16,1,1,48
9.6153851,1,0,0,1,0,1,12,0,1,27
6.7307692,1,0,0,1,0,1,12,0,1,32
12.5,1,0,0,1,0,1,12,0,1,56
15.384615,0,0,0,1,0,2,12,0,1,47
5.7692308,0,0,0,1,0,1,13,0,1,27
13.461538,0,0,0,1,0,1,14,0,1,45
13.392858,1,0,0,1,0,1,16,1,1,30
11.105769,1,0,0,1,0,1,13,0,1,52
7.6923075,1,0,0,1,0,1,16,1,1,26
10.576923,1,0,0,1,0,2,12,0,1,41
8.1730766,0,0,0,1,0,2,12,0,1,54
6.25,0,0,0,1,0,1,12,0,1,37
25,1,0,0,1,0,1,14,0,1,44
12.5,1,0,0,1,0,1,13,0,1,56
9.1346149,1,0,0,1,0,1,12,0,1,30
5.7692308,0,0,0,1,0,2,12,0,1,25
11.538462,0,0,0,1,0,1,8,0,0,38
7.2115383,1,0,0,1,0,1,16,1,1,38
10,0,0,0,1,0,2,9,0,0,47
11.057693,1,0,0,1,0,2,13,0,1,36
19.23077,0,0,0,1,0,1,16,1,1,31
12.5,0,0,0,1,0,1,16,1,1,32
11.538462,1,0,0,1,0,1,12,0,1,44
2.8846154,1,0,0,1,0,2,9,0,0,48
12.5,1,0,0,1,0,1,13,0,1,50
11.538462,1,0,0,1,0,1,12,0,1,35
11.538462,0,0,0,1,0,1,14,0,1,27
28.365385,0,0,0,1,0,1,18,1,1,53
12.692307,1,0,0,1,0,1,16,1,1,47
12.019231,0,0,0,1,0,2,12,0,1,27
22.115385,0,0,0,1,0,1,16,1,1,57
5.2884617,1,0,0,1,0,2,12,0,1,41
15.567765,0,0,0,1,0,1,12,0,1,47
21.153847,0,0,0,1,0,1,14,0,1,31
13.111888,0,0,0,1,0,1,13,0,1,37
12.820513,0,0,0,1,0,1,12,0,1,36
15.384615,0,0,0,1,0,2,13,0,1,27
4.6041665,1,0,0,1,0,1,12,0,1,32
6.8571429,1,0,0,1,0,1,13,0,1,42
8.6538458,1,0,0,1,0,1,13,0,1,35
13.942307,1,0,0,1,0,1,16,1,1,48
31.538462,0,0,0,1,0,1,16,1,1,34
15.567765,0,0,0,1,0,1,12,0,1,38
31.882591,0,0,0,1,0,1,16,1,1,25
18.108974,1,0,0,1,0,1,14,0,1,51
16.586538,1,0,0,1,0,1,18,1,1,54
11.538462,0,0,0,1,0,1,12,0,1,47
22.222221,0,0,0,1,0,1,13,0,1,26
14.903846,1,0,0,1,0,4,16,1,1,59
15.384615,0,0,0,1,0,1,11,0,0,30
15.384615,0,0,0,1,0,1,16,1,1,35
10.121457,1,0,0,1,0,2,12,0,1,58
9.3954248,0,0,0,1,0,1,12,0,1,31
17.692308,0,0,0,1,0,1,12,0,1,40
24.038462,0,0,0,1,0,1,18,1,1,52
10.576923,0,0,0,1,0,2,9,0,0,61
30.76923,0,0,0,1,0,1,14,0,1,57
21.978022,1,0,0,1,0,1,10,0,0,51
10.06993,0,0,0,1,0,1,12,0,1,37
7.1310897,0,0,0,1,0,1,13,0,1,28
8.4615383,0,0,0,1,0,1,16,1,1,40
19.23077,0,0,0,1,0,4,16,1,1,49
10.384615,0,0,0,1,0,1,13,0,1,47
16.153847,0,0,0,1,0,1,16,1,1,35
12.5,0,0,0,1,0,1,16,1,1,46
30,0,0,0,1,0,1,13,0,1,48
3.4722223,1,0,0,1,0,1,12,0,0,48
8.5470085,1,0,0,1,0,1,12,0,1,51
13.942307,0,0,0,1,0,1,12,0,1,29
18.681318,1,0,0,1,0,1,16,1,1,53
11.965812,1,0,0,1,0,1,13,0,1,29
9.8753843,0,0,0,1,0,1,12,0,1,26
11.888112,0,0,0,1,0,1,13,0,1,37
10.477404,1,0,0,1,0,2,14,0,1,28
19.001831,1,0,0,1,0,1,14,0,1,40
5.7692308,1,0,0,1,0,2,12,0,1,35
13.333333,0,0,0,1,0,2,12,0,1,61
20.192308,0,0,0,1,0,1,20,1,1,60
9,1,0,0,1,0,2,12,0,1,58
12.5,1,0,0,1,0,1,14,0,1,25
13.625214,0,0,0,1,0,1,16,1,1,45
10.576923,1,0,0,1,0,1,12,0,1,46
8.5470085,1,0,0,1,0,1,13,0,1,31
18.75,1,0,0,1,0,1,12,0,1,38
13.461538,0,0,0,1,0,2,14,0,1,33
19.23077,1,0,0,1,0,1,13,0,1,34
17.307692,0,0,0,1,0,1,12,0,1,54
10.416667,0,0,0,1,0,1,13,0,1,32
14.423077,0,0,0,1,0,2,12,0,1,35
25,1,0,0,1,0,1,16,1,1,48
10.096154,0,0,0,1,0,2,13,0,1,26
20.192308,1,0,0,1,0,1,12,0,1,53
16.346153,1,0,0,1,0,1,16,1,1,31
14.423077,1,0,0,1,0,1,12,0,1,31
14.583333,1,0,0,1,0,2,18,1,1,42
16.483517,0,0,0,1,0,1,16,1,1,30
15.384615,0,0,0,1,0,2,14,0,1,33
10.096154,0,0,0,1,0,1,12,0,1,26
19.23077,1,0,0,1,0,1,13,0,1,50
19.23077,1,0,0,1,0,2,16,1,1,38
8.5,1,0,0,1,0,2,13,0,1,26
6.8376069,1,0,0,1,0,1,19,1,1,29
8,1,0,0,1,0,2,11,0,0,61
7.0512819,1,0,0,1,0,2,14,0,1,28
16.695805,0,0,0,1,0,1,12,0,1,55
6.25,0,0,0,1,0,4,16,1,1,58
25.961538,1,0,0,1,0,1,18,1,1,50
21.634615,0,0,0,1,0,1,8,0,0,50
16.239317,1,0,0,1,0,1,14,0,1,48
22.727272,0,0,0,1,0,1,18,1,1,30
24.038462,0,0,0,1,0,1,16,1,1,40
7.6923075,1,0,0,1,0,1,16,1,1,32
15.384615,0,0,0,1,0,1,12,0,1,45
21.634615,0,0,0,1,0,2,14,0,1,47
17.948717,0,0,0,1,0,1,16,1,1,35
15.17094,0,0,0,1,0,1,16,1,1,29
14.423077,1,0,0,1,0,1,12,0,1,41
15.384615,1,0,0,1,0,1,10,0,0,52
11.538462,0,0,0,1,0,2,12,0,1,28
14.423077,0,0,0,1,0,2,13,0,1,42
11.764706,0,0,0,1,0,1,12,0,1,44
14.423077,1,0,0,1,0,2,16,1,1,29
12.019231,0,0,0,1,0,2,12,0,1,45
32.051281,0,0,0,1,0,1,16,1,1,46
16.826923,0,0,0,1,0,1,14,0,1,27
12.5,1,0,0,1,0,1,12,0,1,27
34,0,0,0,1,0,1,19,1,1,36
10.336538,1,0,0,1,0,1,13,0,1,57
9.3000002,0,0,0,1,0,2,12,0,1,45
17.5,0,0,0,1,0,1,13,0,1,58
10.576923,1,0,0,1,0,2,12,0,1,28
10.576923,0,0,0,1,0,1,8,0,0,49
13.942307,0,0,0,1,0,2,12,0,1,53
9.5626783,0,0,0,1,0,1,12,0,1,46
10.108173,0,0,0,1,0,1,13,0,1,46
11.170193,0,0,0,1,0,2,12,0,1,50
16.826923,0,0,0,1,0,2,12,0,1,35
4.8739495,1,0,0,1,0,2,12,0,1,43
22.377623,0,0,0,1,0,1,12,0,1,54
5.2403846,1,0,0,1,0,2,9,0,0,40
16.826923,0,0,0,1,0,1,12,0,1,26
4.7721152,1,0,0,1,0,2,9,0,0,48
10.576923,1,0,0,1,0,1,9,0,0,25
23.076923,0,0,0,1,0,1,12,0,1,52
12.019231,0,0,0,1,0,2,12,0,1,28
13.247863,0,0,0,1,0,1,14,0,1,25
11.538462,1,0,0,1,0,1,12,0,1,64
9.1346149,1,0,0,1,0,1,12,0,1,34
10.9375,0,0,0,1,0,1,10,0,0,46
13.942307,1,0,0,1,0,1,12,0,1,57
14.423077,0,0,0,1,0,1,14,0,1,31
12.019231,0,0,0,1,0,1,14,0,1,46
10.697115,0,0,0,1,0,1,12,0,1,28
9.6153851,0,0,0,1,0,1,12,0,1,52
16.483517,0,0,0,1,0,1,16,1,1,55
5.4487181,1,0,0,1,0,1,12,0,1,37
26.442308,1,0,0,1,0,1,14,0,1,29
38.46154,0,0,0,1,0,1,16,1,1,30
19.23077,0,0,0,1,0,1,16,1,1,48
9.1346149,1,0,0,1,0,1,12,0,1,59
13.986014,1,0,0,1,0,1,12,0,1,34
8.333333,0,0,0,1,0,1,8,0,0,51
12.019231,0,0,0,1,0,1,14,0,1,39
25.641026,0,0,0,1,0,1,18,1,1,43
15.384615,1,0,0,1,0,1,16,1,1,31
19.23077,0,0,0,1,0,1,13,0,1,64
14.423077,0,0,0,1,0,3,16,1,1,59
7.6153846,0,0,0,1,0,1,12,0,1,40
10.817307,1,0,0,1,0,1,14,0,1,31
5.5288463,1,0,0,1,0,2,10,0,0,61
12.307693,0,0,0,1,0,1,13,0,1,47
11.538462,1,0,0,1,0,1,13,0,1,56
12.019231,1,0,0,1,0,1,12,0,1,54
14.423077,1,0,0,1,0,1,13,0,1,28
19.23077,0,0,0,1,0,2,16,1,1,29
10.576923,0,0,0,1,0,1,12,0,1,36
14.423077,1,0,0,1,0,1,12,0,1,52
12.019231,0,0,0,1,0,1,8,0,0,39
12.692307,0,0,0,1,0,1,13,0,1,40
21.634615,1,0,0,1,0,1,14,0,1,46
28.076923,0,0,0,1,0,1,18,1,1,42
7.0512819,0,0,0,1,0,1,14,0,1,28
8.2417583,0,0,0,1,0,1,11,0,0,28
18.26923,1,0,0,1,0,2,14,0,1,29
10.683761,1,0,0,1,0,1,13,0,1,25
8.9743586,1,0,0,1,0,1,16,1,1,30
19.951923,1,0,0,1,0,1,16,1,1,62
14.423077,0,0,0,1,0,1,16,1,1,41
14.903846,0,0,0,1,0,1,13,0,1,52
6.9230771,0,0,0,1,0,1,12,0,1,32
9.6153851,0,0,0,1,0,1,12,0,1,41
17.628204,0,0,0,1,0,1,12,0,1,57
6.25,1,0,0,1,0,1,12,0,0,47
7.6923075,0,0,0,1,0,1,13,0,1,52
9.6153851,1,0,0,1,0,1,12,0,1,57
13.942307,0,0,0,1,0,1,13,0,1,29
7.8269229,1,0,0,1,0,1,13,0,1,27
9.6153851,0,0,0,1,0,1,12,0,1,52
13.076923,0,0,0,1,0,1,12,0,1,26
9.6153851,1,0,0,1,0,1,16,1,1,27
8.1730766,0,0,0,1,0,1,12,0,1,27
6.2019229,1,0,0,1,0,1,14,0,1,43
15.726496,0,0,0,1,0,1,12,0,1,35
7.2115383,1,0,0,1,0,4,12,0,1,48
19.23077,0,0,0,1,0,1,13,0,1,44
33.076923,1,0,0,1,0,1,13,0,1,37
8.9316235,0,0,0,1,0,2,12,0,1,33
6.9489794,0,0,0,1,0,1,12,0,1,25
18.26923,0,0,0,1,0,1,14,0,1,39
12,1,0,0,1,0,1,13,0,1,49
12.019231,1,0,0,1,0,1,12,0,1,37
19.23077,0,0,0,1,0,1,16,1,1,41
13.513514,1,0,0,1,0,1,16,1,1,31
12.980769,0,0,0,1,0,1,13,0,1,40
19.23077,0,0,0,1,0,1,16,1,1,49
9.9358978,1,0,0,1,0,1,16,1,1,29
19.23077,0,0,0,1,0,1,14,0,1,52
4.8076925,0,0,0,1,0,1,12,0,1,51
4.8076925,0,0,0,1,0,1,13,0,1,34
20.76923,0,0,0,1,0,1,13,0,1,55
11.401099,0,0,0,1,0,1,12,0,1,40
12.019231,1,0,0,1,0,1,16,1,1,30
8.6538458,1,0,0,1,0,1,12,0,1,37
9.6153851,1,0,0,1,0,1,14,0,1,45
20,0,0,0,1,0,1,16,1,1,35
12.019231,1,0,0,1,0,1,12,0,1,43
13.416816,1,0,0,1,0,1,16,1,1,30
7.3754807,0,0,0,1,0,1,12,0,1,52
15.384615,1,0,0,1,0,1,13,0,1,30
15,1,0,0,1,0,1,14,0,1,39
16.826923,1,0,0,1,0,1,16,1,1,32
6.4903846,0,0,0,1,0,1,12,0,1,59
48.076923,0,0,0,1,0,1,20,1,1,43
5.1923075,1,0,0,1,0,1,9,0,0,45
8.333333,0,0,0,1,0,1,12,0,1,28
9.6153851,0,0,0,1,0,1,13,0,1,63
3.8461537,1,0,0,1,0,1,13,0,1,28
23.076923,0,0,0,1,0,1,13,0,1,45
17.307692,0,0,0,1,0,1,14,0,1,38
13.461538,1,0,0,1,0,1,16,1,1,43
12.019231,0,0,0,1,0,2,12,0,1,44
2.4038463,0,0,0,1,0,1,14,0,1,50
31.25,0,0,0,1,0,1,16,1,1,36
9.1346149,0,0,0,1,0,2,11,0,0,51
4.8076925,0,0,0,1,0,1,12,0,1,31
8.6538458,1,0,0,1,0,1,19,1,1,33
5.7692308,0,0,0,1,0,1,13,0,1,53
6.2740383,0,0,0,1,0,1,11,0,0,35
14.423077,1,0,0,1,0,1,14,0,1,35
21.634615,0,0,0,1,0,1,12,0,1,56
7.6923075,0,0,0,1,0,1,16,1,1,47
12.980769,0,0,0,1,0,1,12,0,1,49
6,1,0,0,1,0,1,12,0,1,35
21.634615,0,0,0,1,0,1,9,0,0,37
14.423077,0,0,0,1,0,2,12,0,1,47
5.177515,0,0,0,1,0,1,12,0,1,42
7.5,0,0,0,1,0,1,12,0,1,43
16.826923,1,0,0,1,0,1,16,1,1,27
8.5,1,0,0,1,0,1,16,1,1,29
8.1730766,0,0,0,1,0,1,13,0,1,29
13.461538,1,0,0,1,0,1,13,0,1,55
8.9807692,1,0,0,1,0,1,13,0,1,42
10.576923,1,0,0,1,0,1,12,0,1,50
8.136095,1,0,0,1,0,1,16,1,1,29
19.23077,0,0,0,1,0,1,11,0,0,27
14.423077,0,0,0,1,0,1,12,0,1,40
18.26923,1,0,0,1,0,2,14,0,1,30
13.846154,0,0,0,1,0,1,12,0,1,30
2.8846154,1,0,0,1,0,1,11,0,0,42
7.6923075,0,0,0,1,0,1,13,0,1,40
12.5,1,0,0,1,0,1,14,0,1,35
9.6153851,1,0,0,1,0,1,13,0,1,43
13.425926,0,0,0,1,0,1,12,0,1,34
9.2250004,1,0,0,1,0,2,13,0,1,38
23.557692,0,0,0,1,0,1,13,0,1,61
15.384615,1,0,0,1,0,1,13,0,1,41
10.576923,1,0,0,1,0,1,10,0,0,39
9.6153851,0,0,0,1,0,2,12,0,1,37
8.75,1,0,0,1,0,2,12,0,1,47
11.235648,1,0,0,1,0,1,16,1,1,30
12.1,1,0,0,1,0,1,12,0,1,51
19.23077,0,0,0,1,0,2,14,0,1,50
